(ddp_env) [curso370@login209-18 logs]$ cat gpu_usage_11807744.log
timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2025/04/15 01:47:28.879, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:33.879, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:33.900, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:38.901, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:38.916, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:43.916, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:43.949, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:48.950, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:48.974, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:53.976, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:54.010, 1, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:59.011, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:59.023, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:04.023, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:04.023, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:09.023, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:09.023, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:14.024, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:14.024, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:19.024, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:19.037, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:24.037, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:24.043, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:29.043, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:29.052, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:34.052, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:34.078, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:39.078, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:39.081, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:44.082, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:44.082, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:49.082, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:49.082, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:54.085, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:54.086, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:59.087, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:48:59.094, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:04.095, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:04.125, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:09.126, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:09.141, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:14.141, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:14.163, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:19.164, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:19.184, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:24.185, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:24.213, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:29.214, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:29.219, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:34.220, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:34.221, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:39.222, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:39.235, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:44.236, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:44.243, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:49.244, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:49.256, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:54.256, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:54.297, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:59.298, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:49:59.299, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:04.299, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:04.317, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:09.317, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:09.324, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:14.324, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:14.324, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:19.325, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:19.325, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:24.325, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:24.325, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:29.325, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:29.328, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:34.328, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:34.328, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:39.329, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:39.329, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:44.329, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:44.343, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:49.344, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:49.389, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:54.390, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:54.410, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:59.410, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:50:59.443, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:04.444, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:04.473, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:09.473, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:09.502, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:14.502, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:14.507, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:19.507, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:19.511, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:24.511, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:24.511, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:29.511, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:29.514, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:34.515, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:34.521, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:39.522, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:39.539, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:44.539, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:44.552, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:49.552, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:49.552, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:54.794, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:54.794, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:59.805, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:51:59.805, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:04.805, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:04.805, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:09.813, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:09.813, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:14.819, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:14.819, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:19.819, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:19.819, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:24.820, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:24.820, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:29.827, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:29.827, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:34.842, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:34.842, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:39.865, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:39.865, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:44.887, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:44.887, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:49.909, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:49.909, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:54.932, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:54.932, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:59.953, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:52:59.953, 1, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:04.989, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:04.989, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:10.010, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:10.010, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:15.010, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:15.010, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:20.030, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:20.030, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:25.068, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:25.068, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:30.087, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:30.087, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:35.098, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:35.098, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:40.109, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:40.109, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:45.129, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:45.129, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:50.141, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:50.141, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:55.163, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:53:55.163, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:00.185, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:00.185, 1, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:05.204, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:05.204, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:10.223, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:10.223, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:15.254, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:15.254, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:20.284, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:20.284, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:25.309, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:25.309, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:30.345, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:30.345, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:35.377, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:35.377, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:40.378, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:40.378, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:45.378, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:45.378, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:50.379, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:50.379, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:55.381, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:54:55.381, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:00.381, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:00.381, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:05.382, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:05.382, 1, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:10.382, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:10.382, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:15.382, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:15.383, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:20.383, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:20.383, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:25.384, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:25.384, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:30.394, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:30.394, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:35.415, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:35.415, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:40.446, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:55:40.446, 1, NVIDIA A100-PCIE-40GB, 97 %, 5955 MiB, 40960 MiB
(ddp_env) [curso370@login209-18 logs]$
